Date,Close,High,Low,Open,Volume
2024-03-11,181.1968536376953,181.34121174445403,179.20484098335913,180.224906994987,5762600
2024-03-12,182.6884307861328,182.99638294073324,180.83114391208733,181.83195904660488,5708400
2024-03-13,184.17044067382812,184.5072468524285,182.68844649928835,183.18886145157163,7795500
2024-03-14,180.888916015625,184.41104236957887,180.05169479593602,183.83363931077767,10310900
2024-03-15,183.13113403320312,183.74702374485489,179.45503176267897,179.45503176267897,17214200
2024-03-18,185.40223693847656,185.4407236226383,182.7365825282125,183.4487109989458,9013800
2024-03-19,186.48965454101562,186.6243799588185,185.13278236313286,185.45035256594733,8478700
2024-03-20,188.93399047851562,189.1553219621997,186.3164553084396,186.87460770187923,9367000
2024-03-21,191.56114196777344,191.91719887544056,188.93398882023766,189.11683361627323,11203800
2024-03-22,189.21304321289062,192.92763216836758,189.13605516339223,191.51300796226826,8108800
2024-03-25,187.48089599609375,189.52102826760222,187.0382183057243,189.193840013487,8620000
2024-03-26,188.35658264160156,189.25155592218692,186.74949555742188,187.25952856744422,5961500
2024-03-27,192.00379943847656,192.0807874857681,188.98208833113466,189.09756306008768,8725800
2024-03-28,192.7544403076172,193.15861659694235,191.06073240876447,191.97495641506362,8628300
2024-04-01,191.44564819335938,193.37030533464744,191.08959132109106,192.45609612932935,7309000
2024-04-02,191.36868286132812,192.25402348933542,190.61806766184432,190.91638720471988,7014700
2024-04-03,190.82977294921875,192.04230175384012,190.25236988951156,191.54188674769188,9353400
2024-04-04,189.37783813476562,193.27864304311018,189.28105280075943,192.76563498704854,9243800
2024-04-05,191.12014770507812,191.7686670820854,188.85516693709042,189.87150900568687,6532300
2024-04-08,192.11712646484375,192.60109747099133,191.28469574348503,191.28469574348503,8001000
2024-04-09,190.8297576904297,192.50430796962533,188.661577082323,191.72027731975658,7351500
2024-04-10,189.20361328125,190.75232630200352,187.95495990048227,189.28105040924987,7681400
2024-04-11,189.16488647460938,190.26835446638705,187.0451060299163,189.7166204704982,10137700
2024-04-12,176.93011474609375,182.87327813825445,176.68812924190217,182.2828476868651,31532300
2024-04-15,177.0269012451172,181.45040301106297,176.35901894175802,178.58528836308125,14766600
2024-04-16,175.00390625,177.28824982628674,173.89076415376618,177.0365754685463,16451800
2024-04-17,174.30699157714844,176.57197224025347,173.455197918016,175.55563021871998,9017100
2024-04-18,175.43948364257812,177.48184180845732,174.2005190913893,175.29429825361947,9557700
2024-04-19,179.8436279296875,179.92106506263463,175.5943631079665,176.55261624273834,13402300
2024-04-22,183.33787536621094,184.0347947026377,180.0178270316194,180.02751590299428,11529700
2024-04-23,185.98037719726562,186.06748843344988,184.41231586745752,185.00276108430006,9144400
2024-04-24,186.89022827148438,187.0354136520906,184.0735137307504,184.42197341382698,6964900
2024-04-25,187.17091369628906,187.72264764872023,185.05111864894113,186.08682353384,9802300
2024-04-26,187.28707885742188,188.6228286026253,186.8708561706432,187.364515979837,6413700
2024-04-29,187.0838165283203,188.03239549172775,186.2610599734651,187.27740196192687,5387800
2024-04-30,185.5931854248047,188.7389966032242,185.49638532685094,186.62887557872742,8153700
2024-05-01,185.70933532714844,188.22599019942183,184.6736303946784,186.1061950547092,7445300
2024-05-02,185.5157470703125,187.29675661173047,183.44435200658,186.8805486864559,6501700
2024-05-03,184.40261840820312,186.35786531271233,182.4183491959402,185.84485725290688,8922800
2024-05-06,185.8448486328125,186.0384340628807,183.73474233671246,185.58350017892855,7911100
2024-05-07,185.6028594970703,186.745023850711,185.50605939913206,185.55445944810117,7688800
2024-05-08,189.37783813476562,190.34578009256074,184.8769139388672,184.8769139388672,9227600
2024-05-09,191.1685333251953,191.2556445551659,188.84547857491512,188.91322683057382,7977300
2024-05-10,192.39784240722656,192.94956168690013,191.91387138979,192.17520510507694,7529800
2024-05-13,192.3590850830078,193.44319002860294,191.6912028247305,192.42684810381667,7049200
2024-05-14,195.04998779296875,195.1177508226274,191.80739094327103,192.62045868143795,8596200
2024-05-15,195.63076782226562,196.19217598220274,193.36578697569496,195.53396770966066,8370000
2024-05-16,195.97921752929688,197.92477562833844,195.51460950572124,195.73723202978124,8497900
2024-05-17,198.22482299804688,198.47649735450221,196.30830209616892,197.27624403423565,9260500
2024-05-20,189.31008911132812,199.27989419017035,189.13585187942704,197.83765536183188,17373300
2024-05-21,193.12379455566406,193.49160247723455,190.29740565025773,190.6845765475813,14420800
2024-05-22,191.95257568359375,194.4982678702276,191.35245636978948,192.6204580268264,9425300
2024-05-23,190.6071319580078,191.94289660988062,189.78439014097358,191.4685997250333,8069400
2024-05-24,194.275634765625,194.3240200472985,191.22660876947373,191.41052010262337,7356200
2024-05-28,193.10443115234375,193.98526192687098,192.29136340799076,193.4528908670126,6910200
2024-05-29,191.75897216796875,192.61076577410185,190.57808185751023,191.65249796720212,6120000
2024-05-30,192.93984985351562,193.4431837487154,192.03965625691566,192.19453049691873,6829100
2024-05-31,196.13409423828125,196.7826136127115,191.99130361650822,192.91084557220412,14417900
2024-06-03,195.3500518798828,195.930808189422,192.80435981935085,195.82433398389654,6444300
2024-06-04,192.7753143310547,195.5049028369205,191.92352072401673,193.74325624100823,6848300
2024-06-05,190.9362335205078,193.4141774459212,190.60713678535936,193.35608851946316,8351600
2024-06-06,190.59742736816406,191.67184337941524,189.06807751983047,190.93619814347602,7640300
2024-06-07,193.5399932861328,194.4788981753938,190.69424154091888,191.10077539457484,6964500
2024-06-10,193.21090698242188,194.4014715301683,192.07841659266947,192.8527731617101,6070800
2024-06-11,188.1291961669922,191.59443008671676,187.3935656091954,191.5653930100683,9235300
2024-06-12,185.3899383544922,190.4135599218932,185.17698992341604,189.71664046921194,12751300
2024-06-13,187.45164489746094,188.34214973485805,184.76076741043292,186.15460620622747,8587800
2024-06-14,187.5677947998047,188.6131739055265,185.2834511472175,185.31248822490792,6874000
2024-06-17,188.72933959960938,189.3101107461555,186.46435871340236,187.27742650286788,8725400
2024-06-18,190.68455505371094,191.61378578001722,187.9065665160093,188.3615003923772,9023000
2024-06-20,192.301025390625,193.05601892988437,189.82309636232532,190.09411892669422,8731100
2024-06-21,190.0070037841797,190.84910853687336,187.99368279772966,190.40386352012888,20972100
2024-06-24,192.50430297851562,192.84307380493755,190.7813674601207,191.46859798518554,9785900
2024-06-25,191.7202606201172,193.65614443423036,191.40083801843394,191.73960882413093,6862500
2024-06-26,191.10076904296875,191.59442888213218,189.98764172611885,191.12013201715325,7758600
2024-06-27,192.78500366210938,193.452885995876,190.58777121745086,191.1104681611041,7913500
2024-06-28,195.77593994140625,196.10505144016432,192.91083994597997,193.59807048213818,15307600
2024-07-01,198.86367797851562,200.45110224404223,196.16312633744886,196.33734880543008,10205800
2024-07-02,202.13531494140625,202.16435201772606,198.20547307016201,198.70879223945298,7802900
2024-07-03,201.99978637695312,203.63561046122587,200.99311858526815,202.83221695600704,5560900
2024-07-05,199.32321166992188,201.83434145135402,199.06042989793616,201.46449548844228,8093100
2024-07-08,199.6930694580078,201.3768836611792,198.5251059347182,199.5665350020686,8707000
2024-07-09,202.08740234375,204.1605327199737,199.96558887640106,200.14079156889778,9058900
2024-07-10,202.2528839111328,202.41834406235444,200.09214453394614,200.63719323243228,8328500
2024-07-11,201.91221618652344,202.54487365103782,199.89748159231806,200.70532691221428,10658100
2024-07-12,199.46922302246094,201.91221437653957,196.705039084932,198.55431351532297,15443400
2024-07-15,204.4428253173828,205.96117953653766,201.2017161873576,201.6591709651111,10719700
2024-07-16,207.91748046875,208.03428720769534,202.5253754589421,204.3941199159988,11557000
2024-07-17,211.08074951171875,211.75233265266107,207.57685878064,208.09270948425547,11572500
2024-07-18,204.37466430664062,210.85688185316707,203.6544278135567,209.87384874293699,12415100
2024-07-19,204.18002319335938,206.68142541530406,203.3429798832742,205.5621151981115,8095900
2024-07-22,204.6666717529297,206.50621848557168,204.1118953612886,204.84187445918562,7663200
2024-07-23,204.71534729003906,205.83464267277446,203.76151205987983,205.3869304602656,5557300
2024-07-24,203.0217742919922,206.3699473179496,202.51566616590065,203.9561540312095,7119000
2024-07-25,203.09963989257812,204.579068287081,202.49619528558682,203.0801696257991,6403800
2024-07-26,206.57435607910156,207.469795319702,203.05098021657545,203.65443970048432,8027800
2024-07-29,205.22145080566406,207.9077683798284,204.9294562135575,206.97338865537975,6533600
2024-07-30,209.4456024169922,210.02957677682636,207.2751354192565,207.5379171980237,8850700
2024-07-31,207.11940002441406,210.61356297991412,206.99286556509915,209.04654063182772,9071600
2024-08-01,202.4086151123047,208.12191355444543,200.87079066445926,207.5087263466785,10918600
2024-08-02,193.82403564453125,199.2064132873845,191.63409850715638,198.43750856046046,18041700
2024-08-05,189.69723510742188,190.93333724495406,185.8040131259338,188.86993434723362,13927000
2024-08-06,194.9919891357422,197.191668719055,188.82123681650197,190.18385835809855,10605800
2024-08-07,195.05039978027344,200.2575897059211,194.8557416670121,198.07738022359274,9204400
2024-08-08,198.61268615722656,199.44000164036433,196.40327886752792,197.0651342243303,7761200
2024-08-09,200.3062744140625,200.9583873154016,197.48367955961345,198.0384708220522,5540200
2024-08-12,200.6858367919922,201.61047392400832,198.22337539185617,200.89996516169631,6936000
2024-08-13,202.38914489746094,202.53513477960428,199.91694064910405,202.18474421099714,6387800
2024-08-14,204.6277313232422,205.1338394349267,201.59100839582663,202.19446783893002,6999800
2024-08-15,205.9027862548828,208.18031761317837,205.46480174005114,207.31407629221314,7001000
2024-08-16,208.2581787109375,208.37497061829416,205.94170687194162,206.03904336238105,7931200
2024-08-19,209.6986541748047,209.77652039221624,208.11217640586452,208.28736425644368,6090800
2024-08-20,208.79348754882812,210.23397544438944,207.97589969054405,209.2606700025173,5640000
2024-08-21,208.87135314941406,209.26066938442804,207.15832607184282,208.70587815549763,5202300
2024-08-22,210.84715270996094,211.0126128451228,208.61827503606966,208.85187367766028,5247100
2024-08-23,212.4822998046875,213.33881331039245,210.72061940437672,211.79126128650793,7214000
2024-08-26,213.31935119628906,213.81573162344978,212.22925385752248,213.16361876176174,5105200
2024-08-27,214.30238342285156,214.53598207363984,213.33882054770734,213.65027056396275,5185200
2024-08-28,215.38275146484375,216.27820552721434,213.33881897846442,213.39721492786637,6506400
2024-08-29,216.27822875976562,217.027663326211,213.0955155123132,216.219817952627,6416100
2024-08-30,218.79905700683594,219.4608975504868,216.005660408354,216.56045161535118,8574100
2024-09-03,214.419189453125,218.11775306179587,213.38748807233762,216.36580031542942,8956100
2024-09-04,213.47508239746094,216.14194463034985,211.4116796320134,215.13942637103617,7389500
2024-09-05,211.8204803466797,214.9058569941032,210.26318560882038,214.27319950933267,8067900
2024-09-06,206.78848266601562,212.90083971053073,205.45504409907426,211.79127209038532,7777000
2024-09-09,211.0223388671875,212.3265645231964,208.4625409434168,209.44558889056364,8935100
2024-09-10,200.07266235351562,212.803499194385,195.25480343232988,212.76457351172357,28406900
2024-09-11,201.69805908203125,202.155513774578,196.44221624831462,199.77091868986324,13658700
2024-09-12,201.0849151611328,203.20671394772978,199.42055628008484,202.10687401898278,9054400
2024-09-13,198.8657684326172,202.30153534063777,197.6004684297529,201.3379576385375,10226700
2024-09-16,202.31129455566406,202.65195744268757,200.1018867732146,200.33548545444194,8634900
2024-09-17,203.66415405273438,204.32599459311692,202.11660203790314,202.18472569284287,7573300
2024-09-18,201.9900665283203,205.69835769036825,201.18222127192604,203.43055434803625,8259900
2024-09-19,204.861328125,206.25316264919195,201.80514958864276,204.18001727641004,11635200
2024-09-20,205.4550323486328,205.77622491128707,203.9074803343127,204.325994525629,20885000
2024-09-23,205.7957000732422,206.14609061797663,204.38441018664537,205.36744331284876,7223500
2024-09-24,205.9416961669922,207.26539217026013,204.75426233237846,205.513439393661,7323200
2024-09-25,204.57908630371094,206.5743655576105,203.04126182490174,206.0293020000301,8976500
2024-09-26,204.18002319335938,206.04876793998747,203.43057381246075,205.4939915370097,7807500
2024-09-27,204.8807830810547,206.76899789993578,203.74201756534487,205.02677294789126,7032500
2024-09-30,205.23117065429688,205.32850713175907,199.78065464856326,200.802628256071,8663800
2024-10-01,201.51316833496094,203.50844762134085,200.68586755380295,203.32351719629858,8540100
2024-10-02,201.75648498535156,203.37217563505746,200.19920513926084,201.5520991528187,5810900
2024-10-03,199.75148010253906,200.97785451596246,198.88523881679325,200.6663896327238,7251300
2024-10-04,206.8413848876953,207.28205334443106,202.6207341030634,204.96118851447628,10211700
2024-10-07,206.55738830566406,208.90764497961635,205.34310321947092,206.65532127050594,6718900
2024-10-08,206.38113403320312,206.94911237547785,204.0602691224638,206.214659941196,6021800
2024-10-09,208.9957733154297,209.79878177911522,205.03952962566973,205.35288821316414,7024000
2024-10-10,208.42779541015625,210.3569582482096,207.08620047071284,210.3569582482096,7927100
2024-10-11,217.68190002441406,219.97340295225266,210.69971578135662,211.19913805227802,18320700
2024-10-14,216.88868713378906,219.06266744569965,214.34259443128457,218.5730325095481,9048900
2024-10-15,217.77984619140625,220.77640988350385,217.2216700833066,219.02352322669583,9235800
2024-10-16,219.00392150878906,219.04308573039975,216.45781377237907,217.72108032079964,6382500
2024-10-17,219.76773071289062,221.16809432239998,218.68074061745696,219.6208462172124,6470200
2024-10-18,220.69802856445312,221.23662993933564,218.475096891939,220.3357035224736,7000500
2024-10-21,218.37718200683594,221.02120767941076,218.27924904239993,220.55116232355738,5870000
2024-10-22,219.4739532470703,220.60990985536446,216.51656906880135,218.396765381251,9586800
2024-10-23,218.7786865234375,220.1398710530058,217.91692425120232,219.02350399237045,6180500
2024-10-24,220.31613159179688,220.394474974644,217.06496338723906,217.23143747236205,6002200
2024-10-25,217.70147705078125,220.942857849908,216.30112834353372,220.3357153270423,6369700
2024-10-28,220.82534790039062,220.96244507965875,218.3282068314262,218.7199237311007,6843000
2024-10-29,218.2792510986328,222.0494461278477,218.19112039529367,220.5413770816453,6580000
2024-10-30,219.7579345703125,221.61854117239736,216.98659930417531,217.9266899237128,7110900
2024-10-31,217.31956481933594,221.01141636321765,217.22164679914314,220.04193382573413,7829900
2024-11-01,218.31842041015625,221.46186822718468,218.08339026938503,218.92556292905866,6923500
2024-11-04,215.2239227294922,219.12141248144985,214.6265675335852,218.0344223689788,8229600
2024-11-05,216.89849853515625,217.3587565899304,215.43938098465173,215.46875788666088,5600700
2024-11-06,241.9384002685547,242.85891629368913,229.90318070917192,230.12840858474576,23987800
2024-11-07,231.47982788085938,239.50005089600148,230.3438711903628,239.4314948293892,16451100
2024-11-08,232.0673828125,234.37846043489083,230.89226189013436,234.37846043489083,9502100
2024-11-11,234.3294677734375,237.08122850898351,234.04548610139108,235.02475591771488,9017100
2024-11-12,234.59390258789062,236.45452442472,233.8104836535663,235.5633852001452,6861000
2024-11-13,236.1607208251953,239.0299743158966,235.3283354749557,235.5927425185864,11472600
2024-11-14,236.8560028076172,239.22583414126578,236.05300927029342,237.3946042340084,10172200
2024-11-15,240.22470092773438,241.31169113320945,236.45452071309373,236.45452071309373,11518800
2024-11-18,239.95050048828125,242.79037719864746,237.6492102646422,242.62390311007164,9051400
2024-11-19,238.05072021484375,240.06801385033518,236.54265111939492,237.22813707187166,6792700
2024-11-20,235.78860473632812,239.53921023703558,233.69296775327325,239.33355698386237,9015300
2024-11-21,239.6860809326172,240.4009586752127,237.0910218306447,238.18779927110523,8783500
2024-11-22,243.39752197265625,243.9850749117818,237.9919482663639,238.55992656724897,7997300
2024-11-25,245.10145568847656,249.03812485418172,243.89695790032175,244.41596974978978,10295400
2024-11-26,244.7880859375,245.79673268899333,243.1918712982075,245.29731044409448,6212100
2024-11-27,244.61180114746094,245.98278785749332,243.61295669215443,244.18093497942152,5472300
2024-11-29,244.54327392578125,246.5507801542937,244.2788668761305,244.68037111032748,5494800
2024-12-02,241.14520263671875,245.06228207041164,239.95049221404463,244.37679615800982,8899700
2024-12-03,239.744873046875,243.87737843218383,239.55880936812832,243.08417217434658,6657700
2024-12-04,238.3542938232422,240.26388213141325,237.20854980382347,239.62734771453182,7346300
2024-12-05,240.39117431640625,242.0559301817918,239.54900159262675,240.30304361033552,6572500
2024-12-06,242.232177734375,242.6043050390574,239.76441366050722,240.6065862841502,5519700
2024-12-09,238.7557830810547,242.73161633693363,238.70681659937458,242.00696620096832,7076500
2024-12-10,237.8254852294922,242.81976762755573,237.1987530998406,238.83413201717414,9108300
2024-12-11,238.48159790039062,239.2062630067407,237.159577556468,238.9418559494616,7884400
2024-12-12,236.52304077148438,239.03977140619386,236.04319317564267,237.9625686165377,6113800
2024-12-13,234.96603393554688,237.68840319815686,234.1826149879132,237.0518837083459,10392700
2024-12-16,234.6134796142578,235.68088019713136,232.5961860525048,235.6221263951343,9032000
2024-12-17,233.4187774658203,234.06509919571647,231.7246446972801,233.70275916639545,8083600
2024-12-18,225.59439086914062,234.11405052968323,224.7718077802173,234.04549446770358,11322400
2024-12-19,228.13072204589844,231.46023372259285,227.45502342538467,227.45502342538467,11790800
2024-12-20,232.67453002929688,234.25115513761958,226.78910847304047,227.11226932732094,32348400
2024-12-23,233.44815063476562,233.67337852765274,230.01091866842074,231.17625223907558,8611500
2024-12-24,237.28688049316406,237.46315684035804,234.114055668397,234.46657847784007,3729100
2024-12-26,238.09967041015625,238.21717801040668,235.79838028877134,236.42511239422714,4451800
2024-12-27,236.17051696777344,238.34449731335218,235.06393721334237,237.68838828184474,5730200
2024-12-30,234.35887145996094,235.8473508974243,232.19467848181526,233.82027004526657,5723800
2024-12-31,234.7407989501953,236.4349317268369,234.07488763492825,235.07374713659226,4871000
2025-01-02,235.0247802734375,238.2367844084433,234.48617883014958,235.92570680472224,9220900
2025-01-03,238.2367706298828,239.8036083847427,235.27937146525915,238.83412584289502,9491100
2025-01-06,237.0752716064453,241.83941284498218,236.80949899026749,239.88059581847392,9917800
2025-01-07,239.35890197753906,241.41614272410112,237.12447448141728,238.34504591508428,8753400
2025-01-08,239.3195343017578,240.421976223703,236.7307483389993,238.94548506982153,8675300
2025-01-10,236.11061096191406,239.98886335933202,234.99833120229488,239.28014642276608,10256800
2025-01-13,240.38259887695312,240.70741369884797,235.25424655880607,235.9137441087266,10005300
2025-01-14,243.5915069580078,243.83758881212796,238.3942594005622,238.8568944878796,12407400
2025-01-15,248.39503479003906,249.69433919695268,239.86090269206412,246.47558427174647,18448500
2025-01-16,250.28494262695312,253.01153384400604,248.3753449882823,250.0191700123843,15292300
2025-01-17,255.09832763671875,256.5354374271628,248.18834413385454,250.1569992043284,17678100
2025-01-21,258.90765380859375,260.1085345262373,255.43297903333428,255.99405290191237,13712100
2025-01-22,258.7206115722656,259.2521567820625,256.1712071975693,258.7796688134332,9021900
2025-01-23,261.78192138671875,262.6776330139108,259.67544603138924,260.54165907323346,10749700
2025-01-24,260.68927001953125,262.9138595988413,258.88796406021225,259.557299495642,7666300
2025-01-27,261.6834716796875,261.80158617330915,258.14973956214607,260.02980869040135,7522300
2025-01-28,262.9532470703125,263.14024164800065,260.6794230449138,261.6834562601186,7375400
2025-01-29,262.4019775390625,266.4377257710217,261.44717878691085,263.0221085895397,7684900
2025-01-30,264.0261535644531,265.473116067307,262.4413708045233,264.4198785229307,8753500
2025-01-31,263.1107177734375,266.5755696542428,262.7760500420943,265.01049259915686,7193800
2025-02-03,262.6283874511719,263.96708831653945,257.59848892765325,257.72642625482933,8381400
2025-02-04,263.7406921386719,265.610908234634,262.6480730786415,265.610908234634,5626000
2025-02-05,266.1916809082031,266.3984113132734,264.12458713254154,264.69551390946197,5704400
2025-02-06,272.56024169921875,272.63900471051744,266.93974084908734,268.18000294309996,7264400
2025-02-07,271.4775085449219,274.1844091306425,270.40459519020567,272.9244711504969,6857900
2025-02-10,266.7921142578125,271.85154161278285,265.3648274727717,271.8220129915408,8627400
2025-02-11,270.68017578125,271.8909092690704,265.4337240792701,266.0243265133115,7196400
2025-02-12,271.1330261230469,272.117353638412,268.9674935735268,269.78447219399146,6683900
2025-02-13,271.9893798828125,272.6291867449517,269.51870826455684,271.1822241296935,8398700
2025-02-14,272.255126953125,274.85376585107855,272.11733672996746,273.0229011658313,5688600
2025-02-18,275.5625,275.5821757361664,271.6940700339416,272.4224928221831,7919800
2025-02-19,274.8734436035156,275.8577710649427,272.87526005839027,274.0170835183605,7007200
2025-02-20,262.6185607910156,274.37143335649915,261.5751760608188,274.31237611058543,13846700
2025-02-21,260.09869384765625,264.9809799671769,258.7206413297641,264.1147669447042,12835600
2025-02-24,257.2441101074219,262.81540660113416,254.55688558533427,261.3290626665858,10372800
2025-02-25,253.36587524414062,258.8781148767506,249.37936115624098,258.12019356749136,9608400
2025-02-26,254.73411560058594,256.82088504076154,252.9032508771268,253.12965701046303,5943600
2025-02-27,254.99002075195312,259.5081103033156,253.81866865186515,256.1023156065989,8204400
2025-02-28,260.5022277832031,260.6597237642885,253.84819530824592,256.6436813841157,10467100
2025-03-03,256.535400390625,262.14607854716746,253.779295705583,259.8624317856823,9058300
2025-03-04,246.32794189453125,253.19855824083865,242.09533089800894,251.27910771685373,13465600
2025-03-05,247.58787536621094,249.08405725382895,243.9458669070905,247.31226488949767,7861400
2025-03-06,242.6760711669922,245.45188165105145,240.0282430711689,244.2214723981126,9983200
2025-03-07,238.48284912109375,242.8532653241074,235.6676720636346,241.38661204275448,20498700
2025-03-10,228.58053588867188,233.78762181510115,225.11569884319778,232.508008066055,18887200
2025-03-11,225.54879760742188,229.66329427384025,223.1371982913278,228.11789292464056,18143000
2025-03-12,224.32821655273438,230.64761190621743,223.6982475947717,230.33261991741372,16054000
2025-03-13,221.6606903076172,225.90313901184248,220.7157293919961,225.70627653515098,16467900
2025-03-14,228.7970733642578,229.4860995707607,224.013241388188,224.54477159902027,11962100
2025-03-17,230.26370239257812,231.97643748249317,226.84810011900387,227.55680203176283,9586000
2025-03-18,231.28741455078125,232.46860444815488,229.8601427989696,230.64760773710017,10344900
2025-03-19,235.36253356933594,238.53206911141493,231.20867059231674,232.04535491987377,10120600
2025-03-20,235.2640838623047,237.97098418233642,232.49812630206983,232.85248476293248,8328500
2025-03-21,237.84303283691406,238.50253038803325,232.7934285032633,234.08289498527574,19326900
2025-03-24,244.17227172851562,244.79240284578717,240.57948244257165,241.63270503355284,9422700
2025-03-25,247.1941680908203,247.87335646404418,243.73916897827218,245.40268484436638,9287700
2025-03-26,247.09571838378906,250.67866969827517,245.8653090722259,248.64111968854195,12779300
2025-03-27,244.23130798339844,246.71181721965004,243.30603783068943,245.61921321246194,8022500
2025-03-28,239.04393005371094,245.599539532935,237.33119486348127,243.0698257668777,11978400
2025-03-31,241.45553588867188,242.00675687898743,233.63997322827274,235.65784758325657,13603000
2025-04-01,239.8412322998047,241.83941584029594,237.10480316495526,238.81752333129344,8054700
2025-04-02,241.96737670898438,243.37495772827663,237.67570850174647,237.81351374153482,7758800
2025-04-03,225.10585021972656,231.45475936069658,223.7376356451,230.5983992730199,17188500
2025-04-04,208.25930786132812,215.60800337192092,206.9222746752959,213.24097074130162,27170700
2025-04-07,212.37933349609375,219.91620553083897,200.217339808407,203.7926499875628,22914400
2025-04-08,214.7859649658203,225.65054905266808,211.20075649105397,221.37207030821745,19485700
2025-04-09,232.0880889892578,235.19791432492164,208.97238005467744,210.45796569487658,24022400
2025-04-10,224.9275665283203,228.1364368957953,217.98493519741433,227.78979420757258,18896400
2025-04-11,233.9302215576172,236.28735566743066,222.8378515262956,224.1352605994588,20284500
2025-04-14,232.4644317626953,237.47580467962493,231.3849098728121,234.82156570866533,13017800
2025-04-15,230.88973999023438,236.35668461950382,230.5827213559865,233.83120095731806,10912900
